PC1,Converted
-14526.47573085432,0
-14530.565274103661,0
-14546.62525027967,1
-14547.895185615402,0
-14554.666244965629,1
-14561.643822135753,1
-14571.44520754763,1
-14597.975194345112,1
-14606.351878801477,0
-14622.098053221707,1
-14623.60571549635,0
-14627.666236684076,1
-14631.157072472153,1
-14648.666234301752,1
-14654.649059910444,0
-14658.31522129022,0
-14668.623341088416,0
-14683.974683855311,1
-14704.202822234714,1
-14716.666226587491,0
-14718.558527568937,0
-14723.214230702375,1
-14729.666225112742,1
-14735.666224432061,0
-14737.525213577203,0
-14745.968019020045,1
-14750.666222730419,1
-14753.556171261007,1
-14768.483800397255,0
-14769.666220574989,0
-14772.769888377632,1
-14776.666219780804,0
-14777.128479080042,1
-14781.915635822574,1
-14783.981357415789,1
-14785.246142548276,1
-14786.54373699869,0
-14796.182681335951,1
-14800.49093961285,0
-14808.413301129127,1
-14811.666215810226,0
-14829.262338688015,1
-14830.152782949386,0
-14836.666212974116,0
-14855.494267088827,0
-14870.666209117044,0
-14871.666209003539,0
-14880.568549685064,0
-14880.934674394433,1
-14883.666207642178,0
-14884.548536478658,0
-14896.666206167429,0
-14923.58137536596,1
-14926.552837178111,0
-14929.217558522127,1
-14934.524242307642,1
-14944.271364669083,1
-14955.657607804169,0
-14971.45186633314,0
-14974.639503040933,1
-14978.60663769592,0
-14984.56854668574,0
-14985.666196070844,0
-14995.382333614514,0
-15018.486628676183,0
-15045.571878710994,0
-15070.166109843296,1
-15075.666185860755,0
-15078.666185520473,0
-15087.652840008028,0
-15093.978466561995,0
-15097.666183364927,0
-15098.569914341671,0
-15113.597583000781,0
-15144.548983228044,0
-15151.557068016264,0
-15159.498451401829,0
-15167.426112835063,0
-15194.198480440886,1
-15206.564711540355,0
-15207.637100677937,0
-15212.666170318844,0
-15213.666170205339,0
-15219.418969444116,0
-15228.666168503696,1
-15229.432245395612,1
-15230.543277789373,0
-15231.441332342569,0
-15244.666166688548,0
-15255.559927717317,0
-15257.6661652138,0
-15267.666164079332,0
-15273.666163398651,0
-15276.66616305837,1
-15301.666160222143,0
-15304.224155353615,1
-15305.666159768472,0
-15308.666159428074,1
-15320.000834071194,1
-15322.66615783982,0
-15324.666157612926,0
-15332.528978865827,0
-15338.558952736901,0
-15339.564677193528,0
-15342.04794030718,0
-15344.66615471174,0
-15351.666154549923,1
-15353.66615432303,1
-15363.643254907802,0
-15372.651369311614,0
-15373.666152054211,1
-15375.152225428494,1
-15381.666151146637,1
-15384.666150806239,0
-15385.652296603424,1
-15387.666150465957,0
-15389.653272363357,0
-15398.666149217985,0
-15405.52944682946,0
-15408.162271167734,0
-15419.848391846288,1
-15427.07507050794,0
-15442.594668948324,0
-15443.666144113056,0
-15458.92746693187,1
-15460.59943981655,0
-15461.666142071015,0
-15462.621329264715,1
-15466.442715159501,0
-15474.666140596266,0
-15478.582768366789,0
-15480.166523762397,1
-15481.129387947149,1
-15483.504673236981,0
-15508.666136739077,1
-15518.027429551817,1
-15530.915057133301,0
-15534.304177905084,0
-15535.567531687324,0
-15546.515133852256,0
-15548.622288766666,0
-15552.546573191066,0
-15554.666131520644,0
-15558.596101997886,0
-15569.666129818885,0
-15569.858817148837,1
-15571.613237501006,0
-15586.666127890348,0
-15593.66612709628,0
-15606.66612562153,1
-15615.666124600451,0
-15624.666123579489,0
-15625.174075642135,1
-15626.034107624204,0
-15634.993635401246,1
-15635.92542631994,1
-15645.223184391856,1
-15662.560330085456,1
-15664.66611904162,0
-15667.628456823295,0
-15673.987893561134,1
-15676.05078015884,0
-15693.593215183471,0
-15702.876490657916,0
-15704.666114503867,1
-15709.874545411789,1
-15724.610362673411,0
-15730.666111554252,0
-15740.092178037623,1
-15740.584062243113,0
-15753.966923289467,1
-15761.666107405093,0
-15780.666105882032,0
-15785.46842509252,0
-15789.571760190185,0
-15792.600363441976,0
-15794.2898417986,1
-15806.411778434413,0
-15808.610353144119,1
-15809.536535044434,0
-15809.828319991007,1
-15811.388908474357,0
-15820.666101344279,0
-15823.17507129081,0
-15836.64940241666,1
-15838.053101749625,1
-15844.666098621557,0
-15854.388398463256,1
-15863.666096466128,0
-15864.523193942849,0
-15885.887850433006,0
-15906.120742833475,0
-15909.43747435417,0
-15931.584620113019,1
-15939.642742206459,0
-15941.6660876174,0
-15946.666087050224,1
-15960.66608546197,0
-15961.547438587993,1
-15962.150292562903,1
-15965.182676887489,0
-15979.66608330654,0
-15995.221725580166,1
-16001.366466544569,0
-16011.666079676244,0
-16017.30882670742,0
-16030.618909999961,0
-16032.097878405242,0
-16037.52032647573,0
-16042.204099180526,0
-16049.586989795323,0
-16055.399358185474,0
-16070.666072982945,0
-16072.032161676674,0
-16078.589805458556,0
-16081.538881627726,1
-16086.666071167914,1
-16087.963109555887,1
-16090.666070714127,0
-16099.644143161015,0
-16103.465083557065,0
-16116.666067764512,0
-16117.568864555331,0
-16118.339324900648,1
-16128.644124887884,0
-16136.666065495578,1
-16147.12360185152,0
-16149.323605296435,1
-16150.66606390744,1
-16154.666063453653,0
-16162.666062546079,1
-16188.666059596464,0
-16191.666059256182,0
-16194.063103766064,0
-16209.033098624903,1
-16215.886895823292,1
-16221.474563247059,1
-16232.49410558003,0
-16235.87546367268,1
-16238.666053924244,1
-16241.56790858158,0
-16244.666053243564,1
-16253.50220465893,0
-16256.666051882203,0
-16266.37027449999,0
-16268.506469904329,0
-16269.248840465327,1
-16275.349297593697,0
-16280.56502379349,0
-16289.495523514575,0
-16301.151187336538,1
-16307.666046096478,0
-16309.654596729088,0
-16327.509339940152,0
-16330.641259484808,0
-16345.660760107567,0
-16356.537911354564,0
-16359.00784144958,0
-16371.074975137133,0
-16374.63314869767,0
-16378.40026440355,0
-16388.620783996303,0
-16390.666036680574,0
-16395.09212228388,1
-16399.535525251064,0
-16400.420740445843,0
-16413.052601883188,1
-16420.165470818174,1
-16427.626455995487,0
-16430.013061631238,0
-16433.666031802422,0
-16445.66603044106,0
-16448.615014102194,0
-16452.376409866032,1
-16453.538858070388,1
-16461.66602862603,0
-16474.83635034575,0
-16483.666026130202,1
-16487.666025676415,1
-16489.61505759752,0
-16497.603615394095,0
-16498.06973052572,0
-16499.657879047794,1
-16502.666023974773,0
-16525.97639912844,0
-16527.525500784628,1
-16541.48452203127,0
-16542.666019436903,0
-16543.513135025976,0
-16547.823041319847,1
-16548.963511393988,1
-16561.666017281474,0
-16572.666016033618,0
-16576.66601557983,1
-16589.582166914595,0
-16591.1216372255,1
-16592.666013764683,0
-16593.63833366125,0
-16600.964930837275,0
-16610.58596987743,0
-16611.655991204083,0
-16626.580250722356,0
-16628.54977699509,0
-16641.66600820585,0
-16660.464987065876,1
-16671.046388920047,1
-16677.64693506027,0
-16683.36163469334,1
-16747.468746547587,1
-16751.665995726944,1
-16754.42928232695,0
-16773.51403253572,0
-16774.377835960942,0
-16781.872548660845,1
-16788.550235088915,0
-16792.857297941344,1
-16796.970177198993,1
-16808.996843777015,0
-16816.650720453006,0
-16851.612610692508,0
-16859.54879829916,0
-16865.66598279425,1
-16871.633967771195,0
-16883.600239673513,0
-16887.571188270347,0
-16910.353007642087,1
-16914.510663565947,0
-16927.1868381456,1
-16930.118720731,1
-16936.66597473959,0
-16940.665974285803,1
-16960.63306194707,0
-16969.126823056606,1
-16975.561653385637,0
-16984.570699236472,0
-16987.031103541027,1
-16997.614504463738,0
-17032.665963848936,1
-17035.665963508538,0
-17040.174400991993,1
-17048.66596203379,0
-17049.009181448142,1
-17065.552118274267,0
-17074.5906642162,0
-17083.519712308655,0
-17085.650708364672,0
-17097.62925754662,0
-17100.665956134675,0
-17107.592594340676,1
-17109.630198215833,0
-17115.657810120145,0
-17116.329252132564,1
-17141.665951483417,0
-17143.40399720799,0
-17168.88536860433,1
-17170.645882770536,1
-17175.030083419988,1
-17198.391608596547,1
-17203.665944449836,0
-17211.40017953317,0
-17212.398284068797,0
-17218.665942748077,0
-17229.60447699786,0
-17230.630671193707,0
-17231.58302648412,1
-17233.56446232868,0
-17243.141060066293,0
-17245.660665917094,0
-17256.20536486176,1
-17257.603035456967,0
-17266.633066763403,0
-17327.652090387535,0
-17331.664003905258,0
-17332.57161403238,0
-17335.912966643344,0
-17396.482539314078,0
-17450.63395986252,0
-17453.665916088503,0
-17464.27869252453,1
-17473.583980408497,0
-17481.655368115287,0
-17488.167710762704,1
-17501.657804847695,0
-17506.314393065986,1
-17509.35153984127,1
-17510.665909622214,1
-17519.665908601135,0
-17522.055799805792,1
-17527.665907693678,0
-17545.522992180893,1
-17555.45346414263,0
-17562.6659037231,1
-17573.516799250152,0
-17578.665901907953,1
-17580.49111011019,0
-17588.05053436407,0
-17598.49298760551,0
-17600.589652053895,0
-17605.5849179239,0
-17609.92388479656,1
-17612.66440793732,0
-17615.467279857025,1
-17617.479637513636,0
-17621.489667094313,0
-17626.47679828084,0
-17638.665895101265,1
-17640.602068405366,0
-17646.66589419369,0
-17649.665893853293,1
-17673.16007071722,1
-17675.31868898729,0
-17687.539184694877,1
-17688.094843529398,1
-17691.191534967627,1
-17706.131035282626,1
-17721.454860971542,1
-17725.665885231574,0
-17729.65061604744,0
-17730.665884664282,0
-17735.665884097107,0
-17735.810524175293,1
-17753.50633032655,0
-17765.665880693705,1
-17766.43917389703,0
-17775.646810497623,0
-17777.255803436972,1
-17793.520127266413,0
-17802.48676983174,0
-17805.494876117213,0
-17821.532483633957,0
-17826.66587377363,0
-17837.619172450854,1
-17857.566763135022,0
-17858.570612905198,0
-17862.514863144723,1
-17867.653336655698,0
-17868.572962702485,1
-17875.537261001882,1
-17878.501058191294,1
-17881.65108467813,0
-17916.625839718734,0
-17918.543896451476,1
-17920.56201279594,0
-17930.494870735565,0
-17941.581517203012,0
-17962.59391645121,0
-17992.12386879057,1
-17996.408661105437,0
-18007.59056353639,1
-18024.66585131141,0
-18032.644390487694,0
-18047.04956831981,0
-18048.617233074154,0
-18051.105762999854,0
-18053.66245289531,0
-18061.571997946827,0
-18069.0190765101,1
-18075.578673418844,0
-18085.602922265884,0
-18097.557239894755,0
-18103.536284430884,0
-18106.60152003623,0
-18109.236658194335,0
-18113.665841214824,1
-18118.569571737782,0
-18120.665840420756,1
-18122.622492262977,0
-18132.52482237143,0
-18136.665838605608,0
-18142.665837924927,0
-18149.142888227943,0
-18178.93619738845,1
-18180.665833614068,1
-18181.665833500563,0
-18193.505765648326,0
-18196.969061486307,1
-18201.503850131296,1
-18209.66583032417,0
-18219.665829189704,0
-18226.151462673908,1
-18227.518153792364,0
-18233.050490079913,1
-18238.139080725494,1
-18248.64867144788,0
-18255.66582510562,1
-18258.575318942894,0
-18272.601509048953,1
-18273.977153316722,1
-18289.66582124855,1
-18294.637236347655,0
-18296.585299964994,0
-18296.859030456864,1
-18301.550018143724,0
-18302.6658197738,1
-18307.665819206508,0
-18312.65054027969,0
-18336.66581591661,0
-18337.608643566607,0
-18360.637171084294,0
-18363.03666422493,0
-18367.66581239982,1
-18368.928557573352,0
-18369.81330484501,1
-18372.516251621186,0
-18378.665811151965,1
-18384.658169506816,1
-18389.888997961883,1
-18394.975234609563,0
-18396.253837863565,1
-18398.66580888303,0
-18410.58670269302,0
-18411.652910273988,0
-18417.504321130808,0
-18425.665805820026,0
-18427.611951382714,0
-18429.274322287412,1
-18431.665805139346,0
-18432.158565506572,0
-18435.66580468556,1
-18435.90094535658,0
-18440.029025939293,1
-18446.012842555414,1
-18450.86236780393,0
-18458.504802353913,0
-18476.65430274722,0
-18494.637175141368,0
-18497.44432443462,0
-18513.187131021754,1
-18531.649096329347,0
-18567.471433574683,0
-18568.936629389995,0
-18571.07188276376,1
-18573.665789030143,0
-18574.665788916755,0
-18581.58385471138,0
-18592.562361854943,0
-18600.531951472512,0
-18608.636243836256,0
-18616.63860311068,1
-18631.968035159283,0
-18656.2303994759,1
-18666.50620784564,0
-18669.76755093143,1
-18678.66577711841,0
-18681.625752933323,0
-18687.531439914834,0
-18703.591898520244,0
-18704.16712631937,0
-18707.120921407943,0
-18725.61766140489,0
-18727.579446020303,0
-18730.56954082672,0
-18733.093781288364,1
-18747.646585463546,1
-18763.27234548179,1
-18786.551847412833,1
-18797.10088881594,1
-18811.114620744484,1
-18833.56192847935,0
-18841.66096728819,0
-18844.9989589561,1
-18850.112827447592,0
-18858.52666424925,0
-18865.665755904163,1
-18869.590008825762,1
-18872.665240347735,1
-18873.918964092387,1
-18878.674664661987,1
-18885.117576298304,0
-18886.283299840637,1
-18887.621890715207,0
-18894.506181627046,0
-18903.362838683883,0
-18926.624267516192,0
-18931.54858249973,0
-18937.569478826365,0
-18938.60287364386,0
-18941.961337724584,1
-18946.665746715153,1
-18975.535718891188,0
-18977.993705675588,1
-18979.66574297147,0
-18981.027543616132,0
-18986.03846964112,1
-18989.665741837,1
-19013.639030873077,1
-19017.63281462062,0
-19018.665738547104,0
-19023.025174328708,1
-19029.62046512938,0
-19038.52902588481,0
-19056.665734236245,1
-19061.665733668953,1
-19069.500932707684,0
-19072.631404258544,1
-19077.975604483858,1
-19079.060865312815,1
-19090.01230288099,0
-19094.181835664785,1
-19101.492337407544,0
-19114.66572765645,0
-19117.59518314479,0
-19120.66572697577,0
-19121.52377694263,0
-19123.545693618362,0
-19130.665725841303,0
-19133.04039206251,1
-19146.665724026156,0
-19151.66572345898,0
-19168.16468713607,1
-19178.115119681577,1
-19184.665719715296,0
-19186.665719488403,1
-19192.103232586524,1
-19204.564704389893,0
-19205.80602637981,1
-19220.64998028509,0
-19222.51328809315,0
-19225.66571506404,0
-19232.665714269853,0
-19234.598067983985,0
-19243.665713021997,0
-19245.665712795104,1
-19263.63521180977,1
-19269.540924234083,0
-19271.171795558883,0
-19278.956551137147,0
-19282.225602035178,1
-19284.66570837074,1
-19291.152290834812,1
-19298.45993039396,0
-19299.533721438027,0
-19315.62424264464,0
-19327.13609971339,1
-19331.619964253157,0
-19335.437561936677,0
-19339.47657506168,0
-19342.554702201975,0
-19346.74550907989,0
-19358.772244847845,1
-19369.137045654235,1
-19399.442297868314,0
-19412.66569384979,0
-19419.564709841623,0
-19429.231308268616,0
-19439.513662686106,0
-19463.269431120483,1
-19465.066037515062,1
-19470.665687269997,0
-19480.60755534866,1
-19501.43372784916,0
-19508.665682959137,0
-19524.98082135769,0
-19542.48279136489,0
-19547.96220667346,1
-19561.662314343033,0
-19563.21036538703,0
-19565.665676492732,0
-19567.66567626584,0
-19589.63993549277,0
-19608.938214171794,1
-19613.537055989844,0
-19615.066535260645,1
-19625.665669686045,0
-19648.60036372603,0
-19650.08652918355,1
-19671.99128730269,1
-19675.081706702593,1
-19711.507483788766,1
-19718.616091130883,0
-19722.665658681886,1
-19730.13270102092,1
-19736.076523510623,0
-19745.548004281125,0
-19750.09169458819,1
-19771.458924244274,0
-19773.66087118676,0
-19795.665650400333,1
-19799.81786619895,1
-19822.538942489773,1
-19842.089369272115,0
-19845.566566494294,1
-19849.92790202645,1
-19854.465543617844,0
-19865.1602972775,1
-19878.482267372892,0
-19882.657029602095,0
-19887.506560080452,0
-19890.66563962307,1
-19904.59084829979,1
-19912.665637127357,0
-19915.504140606383,0
-19922.55368951289,0
-19923.30460359715,0
-19930.038381807622,1
-19936.665634404635,1
-19938.4694019492,0
-19942.90407922247,1
-19954.005051559187,1
-19955.504622897482,1
-19966.665631001233,0
-19976.665629866882,0
-19983.55940716283,0
-19999.66562725755,0
-20001.665627030656,0
-20006.40836746036,0
-20010.64318108058,1
-20017.24887225998,1
-20018.636078648968,0
-20020.665624875226,0
-20021.581784585724,0
-20025.480802702717,0
-20027.407003748114,0
-20046.21648596553,0
-20068.586065459414,1
-20071.877405323554,1
-20092.665616707178,0
-20100.605069545447,0
-20171.256958741462,1
-20199.665604568552,0
-20218.590793419513,0
-20235.033125985065,0
-20268.665596740902,0
-20283.558906513732,0
-20287.665594585473,0
-20317.533622137154,0
-20322.665590614895,0
-20328.466500235256,1
-20331.665589593817,0
-20343.175007661222,0
-20358.125486101373,0
-20371.980175709585,0
-20379.065954745398,0
-20380.443158327602,0
-20383.665578742628,0
-20390.60031806701,0
